Field,Value
preferredPrefix,metpo
title,METPO
uri,https://w3id.org/metpo/metpo.owl
description,An ontology of ecophysiological traits of microbes, including preferred/tolerated growth conditions
ontology_purl,https://w3id.org/metpo/metpo.owl
creator,Mark Andrew Miller; Marcin P. Joachimiak; Chris Mungall; Sujay Patil
homepage,https://github.com/berkeleybop/metpo
mailing_list,
is_foundry,false
reasoner,EL
base_uri,https://w3id.org/metpo/
label_property,http://www.w3.org/2000/01/rdf-schema#label
definition_property,http://purl.obolibrary.org/obo/IAO_0000115
synonym_property,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym; http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym
hierarchical_property,
hidden_property,
oboSlims,false
